event-id,visible,timestamp,location-long,location-lat,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
415766734,true,2014-06-21 05:48:01.000,-6.565414,37.416191,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766735,true,2014-06-21 05:51:01.000,-6.565571,37.416217,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766736,true,2014-06-21 05:54:00.000,-6.565599,37.416387,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766737,true,2014-06-21 05:57:00.000,-6.565371,37.416252,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766738,true,2014-06-21 06:00:00.000,-6.565584,37.416294,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766739,true,2014-06-21 06:03:00.000,-6.565511,37.416259,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766740,true,2014-06-21 06:06:00.000,-6.565354,37.416046,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766741,true,2014-06-21 06:09:01.000,-6.565319,37.41612,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766742,true,2014-06-21 06:12:00.000,-6.565419,37.416199,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766743,true,2014-06-21 06:15:00.000,-6.565352,37.415953,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766744,true,2014-06-21 06:18:00.000,-6.565629,37.415928,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766745,true,2014-06-21 06:21:00.000,-6.565523,37.41578,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766746,true,2014-06-21 06:24:02.000,-6.565129,37.415536,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766747,true,2014-06-21 06:27:00.000,-6.565417,37.415681,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766748,true,2014-06-21 06:30:03.000,-6.565494,37.415532,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766749,true,2014-06-21 06:33:00.000,-6.565595,37.415572,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766750,true,2014-06-21 06:36:01.000,-6.565291,37.415426,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766751,true,2014-06-21 06:39:01.000,-6.56536,37.415302,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766752,true,2014-06-21 06:42:00.000,-6.565282,37.415272,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766753,true,2014-06-21 06:45:00.000,-6.565269,37.415021,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766754,true,2014-06-21 06:48:01.000,-6.565423,37.41512,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766755,true,2014-06-21 06:51:01.000,-6.565073,37.414862,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766756,true,2014-06-21 06:54:02.000,-6.564997,37.414866,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766757,true,2014-06-21 06:57:00.000,-6.565466,37.415097,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766758,true,2014-06-21 07:00:01.000,-6.571564,37.416545,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766759,true,2014-06-21 07:03:11.000,-6.573009,37.416748,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766760,true,2014-06-21 07:06:11.000,-6.57294,37.416799,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766761,true,2014-06-21 07:09:08.000,-6.573006,37.416824,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766762,true,2014-06-21 07:12:07.000,-6.571161,37.417279,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766763,true,2014-06-21 07:15:07.000,-6.570609,37.417189,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766764,true,2014-06-21 07:18:07.000,-6.570942,37.41723,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766765,true,2014-06-21 07:21:08.000,-6.571137,37.41727,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766766,true,2014-06-21 07:24:07.000,-6.570956,37.417231,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766767,true,2014-06-21 07:27:06.000,-6.57131,37.417308,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766768,true,2014-06-21 07:30:07.000,-6.570993,37.417247,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766769,true,2014-06-21 07:33:07.000,-6.57141,37.41733,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766770,true,2014-06-21 07:36:06.000,-6.571414,37.417332,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766771,true,2014-06-21 07:39:07.000,-6.571246,37.417287,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766772,true,2014-06-21 07:42:09.000,-6.570788,37.417319,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766773,true,2014-06-21 07:45:33.000,-6.569805,37.417059,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766774,true,2014-06-21 07:48:01.000,-6.569742,37.417099,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766775,true,2014-06-21 07:51:00.000,-6.569886,37.417137,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766776,true,2014-06-21 07:54:00.000,-6.566643,37.417697,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766777,true,2014-06-21 07:57:01.000,-6.565615,37.416867,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766778,true,2014-06-21 08:00:03.000,-6.565679,37.416772,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766779,true,2014-06-21 08:03:02.000,-6.56562,37.41689,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766780,true,2014-06-21 08:06:00.000,-6.565863,37.41783,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766781,true,2014-06-21 08:09:01.000,-6.565772,37.417234,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766782,true,2014-06-21 08:12:01.000,-6.566218,37.419218,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766783,true,2014-06-21 08:15:00.000,-6.566356,37.419999,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766784,true,2014-06-21 08:18:00.000,-6.566496,37.420421,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766785,true,2014-06-21 08:21:00.000,-6.567009,37.422485,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766786,true,2014-06-21 08:24:00.000,-6.567014,37.422567,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766787,true,2014-06-21 08:27:00.000,-6.566983,37.423108,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766788,true,2014-06-21 08:30:00.000,-6.564448,37.411879,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766789,true,2014-06-21 08:33:01.000,-6.561308,37.397581,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766790,true,2014-06-21 08:36:10.000,-6.558814,37.392109,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766791,true,2014-06-21 08:39:00.000,-6.56054,37.390667,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766792,true,2014-06-21 08:42:00.000,-6.565686,37.38576,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766793,true,2014-06-21 08:45:01.000,-6.565667,37.38582,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766794,true,2014-06-21 08:48:02.000,-6.565671,37.38568,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766795,true,2014-06-21 08:51:02.000,-6.565603,37.385686,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766796,true,2014-06-21 08:54:02.000,-6.565624,37.385703,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766797,true,2014-06-21 08:57:02.000,-6.565645,37.385735,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766798,true,2014-06-21 09:00:00.000,-6.565668,37.385748,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766799,true,2014-06-21 09:02:59.000,-6.565733,37.385615,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766800,true,2014-06-21 09:06:00.000,-6.565639,37.38572,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766801,true,2014-06-21 09:09:01.000,-6.565663,37.385714,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766802,true,2014-06-21 09:12:01.000,-6.565144,37.385389,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766803,true,2014-06-21 09:15:01.000,-6.565281,37.38533,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766804,true,2014-06-21 09:18:02.000,-6.564825,37.385366,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766805,true,2014-06-21 09:21:01.000,-6.564854,37.385426,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766806,true,2014-06-21 09:24:02.000,-6.565937,37.391067,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766807,true,2014-06-21 09:27:02.000,-6.558904,37.395755,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766808,true,2014-06-21 09:30:01.000,-6.562139,37.406313,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766809,true,2014-06-21 09:33:01.000,-6.566308,37.414662,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766810,true,2014-06-21 09:36:02.000,-6.564746,37.423911,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766811,true,2014-06-21 09:39:00.000,-6.564047,37.424227,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766812,true,2014-06-21 09:42:00.000,-6.567095,37.423166,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766813,true,2014-06-21 09:45:03.000,-6.566963,37.422634,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766814,true,2014-06-21 09:48:02.000,-6.566352,37.415237,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766815,true,2014-06-21 09:51:03.000,-6.561638,37.398553,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766816,true,2014-06-21 09:54:02.000,-6.55779,37.391003,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766817,true,2014-06-21 09:57:00.000,-6.560004,37.387435,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766818,true,2014-06-21 10:00:55.000,-6.567405,37.38375,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766819,true,2014-06-21 10:03:08.000,-6.567018,37.385265,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766820,true,2014-06-21 10:06:05.000,-6.578859,37.381843,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766821,true,2014-06-21 10:09:06.000,-6.579907,37.38749,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766822,true,2014-06-21 10:12:19.000,-6.563829,37.38844,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766823,true,2014-06-21 10:15:07.000,-6.557786,37.391229,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766824,true,2014-06-21 10:18:17.000,-6.55772,37.391054,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766825,true,2014-06-21 10:21:05.000,-6.557355,37.391158,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766826,true,2014-06-21 10:24:06.000,-6.562248,37.403114,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766827,true,2014-06-21 10:27:04.000,-6.566067,37.409673,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766828,true,2014-06-21 10:30:07.000,-6.566162,37.409656,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766829,true,2014-06-21 10:33:08.000,-6.566432,37.412337,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766830,true,2014-06-21 10:36:07.000,-6.565171,37.415413,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766831,true,2014-06-21 10:39:07.000,-6.565109,37.415444,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766832,true,2014-06-21 10:42:08.000,-6.565869,37.415628,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766833,true,2014-06-21 10:45:08.000,-6.569461,37.417073,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766834,true,2014-06-21 10:48:15.000,-6.568364,37.413683,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766835,true,2014-06-21 10:51:08.000,-6.563877,37.397783,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766836,true,2014-06-21 10:54:13.000,-6.558069,37.391353,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766837,true,2014-06-21 10:57:56.000,-6.559011,37.39156,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766838,true,2014-06-21 11:00:09.000,-6.556598,37.398628,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766839,true,2014-06-21 11:03:33.000,-6.561708,37.414885,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766840,true,2014-06-21 11:06:01.000,-6.566593,37.428047,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766841,true,2014-06-21 11:09:00.000,-6.56616,37.432152,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766842,true,2014-06-21 11:12:02.000,-6.566095,37.432196,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766843,true,2014-06-21 11:15:01.000,-6.565566,37.432838,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766844,true,2014-06-21 11:18:01.000,-6.562272,37.42669,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766845,true,2014-06-21 11:21:00.000,-6.56273,37.425957,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766846,true,2014-06-21 11:24:01.000,-6.563553,37.423665,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766847,true,2014-06-21 11:27:02.000,-6.567741,37.425246,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766848,true,2014-06-21 11:30:01.000,-6.572428,37.424417,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766849,true,2014-06-21 11:33:00.000,-6.575677,37.424757,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766850,true,2014-06-21 11:36:01.000,-6.57589,37.426981,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766851,true,2014-06-21 11:39:03.000,-6.576746,37.418413,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766852,true,2014-06-21 11:42:02.000,-6.565919,37.406173,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766853,true,2014-06-21 11:45:02.000,-6.559571,37.392629,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766854,true,2014-06-21 11:48:03.000,-6.558852,37.39029,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766855,true,2014-06-21 11:51:01.000,-6.560348,37.390921,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766856,true,2014-06-21 11:54:01.000,-6.570173,37.394581,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766857,true,2014-06-21 11:57:01.000,-6.56364,37.394289,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766858,true,2014-06-21 11:59:59.000,-6.562898,37.394577,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766859,true,2014-06-21 12:03:00.000,-6.568728,37.39785,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766860,true,2014-06-21 12:06:00.000,-6.564582,37.394559,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766861,true,2014-06-21 12:14:09.000,-6.568795,37.397218,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766862,true,2014-06-21 12:15:01.000,-6.570356,37.398973,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766863,true,2014-06-21 12:18:01.000,-6.574748,37.403483,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766864,true,2014-06-21 12:21:01.000,-6.576111,37.408121,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766865,true,2014-06-21 12:24:04.000,-6.576272,37.408686,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766866,true,2014-06-21 12:27:05.000,-6.575909,37.410142,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766867,true,2014-06-21 12:30:03.000,-6.570071,37.40517,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766868,true,2014-06-21 12:33:01.000,-6.567401,37.397686,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766869,true,2014-06-21 12:36:10.000,-6.558689,37.390531,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766870,true,2014-06-21 12:39:02.000,-6.567888,37.392868,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766871,true,2014-06-21 12:42:04.000,-6.559853,37.398324,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766872,true,2014-06-21 12:45:01.000,-6.561053,37.408139,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766873,true,2014-06-21 12:48:02.000,-6.56647,37.416176,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766874,true,2014-06-21 12:51:03.000,-6.568851,37.417045,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766875,true,2014-06-21 12:54:04.000,-6.566374,37.41637,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766876,true,2014-06-21 12:57:03.000,-6.568567,37.4109,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766877,true,2014-06-21 13:00:02.000,-6.568535,37.402075,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766878,true,2014-06-21 13:03:03.000,-6.559936,37.38975,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766879,true,2014-06-21 13:06:02.000,-6.57272,37.383638,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766880,true,2014-06-21 13:09:01.000,-6.580299,37.383233,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766881,true,2014-06-21 13:12:03.000,-6.579399,37.383536,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766882,true,2014-06-21 13:15:02.000,-6.582147,37.385093,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766883,true,2014-06-21 13:18:03.000,-6.576362,37.389191,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766884,true,2014-06-21 13:21:04.000,-6.558211,37.391083,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766885,true,2014-06-21 13:24:03.000,-6.569493,37.388369,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766886,true,2014-06-21 13:27:03.000,-6.575263,37.382389,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766887,true,2014-06-21 13:30:02.000,-6.571174,37.385498,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766888,true,2014-06-21 13:33:01.000,-6.560185,37.389966,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766889,true,2014-06-21 13:36:05.000,-6.565281,37.386519,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766890,true,2014-06-21 13:39:03.000,-6.569545,37.383947,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766891,true,2014-06-21 13:42:03.000,-6.578444,37.382909,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766892,true,2014-06-21 13:45:03.000,-6.579871,37.381737,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766893,true,2014-06-21 13:48:03.000,-6.578668,37.383184,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766894,true,2014-06-21 13:51:04.000,-6.581465,37.383546,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766895,true,2014-06-21 13:54:04.000,-6.578294,37.381991,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766896,true,2014-06-21 13:57:05.000,-6.579203,37.381394,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766897,true,2014-06-21 14:01:03.000,-6.579343,37.381964,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766898,true,2014-06-21 14:03:03.000,-6.578827,37.382718,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766899,true,2014-06-21 14:06:01.000,-6.582156,37.385868,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766900,true,2014-06-21 14:09:02.000,-6.58282,37.385144,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766901,true,2014-06-21 14:12:05.000,-6.579828,37.382184,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766902,true,2014-06-21 14:15:03.000,-6.573404,37.38526,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766903,true,2014-06-21 14:18:04.000,-6.566187,37.386394,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766904,true,2014-06-21 14:21:03.000,-6.565245,37.388685,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766905,true,2014-06-21 14:24:03.000,-6.558434,37.391318,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766906,true,2014-06-21 14:27:05.000,-6.564682,37.388851,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766907,true,2014-06-21 14:30:03.000,-6.562092,37.391758,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766908,true,2014-06-21 14:33:08.000,-6.563754,37.389799,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766909,true,2014-06-21 14:36:07.000,-6.559187,37.391176,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766910,true,2014-06-21 14:39:06.000,-6.564855,37.388459,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766911,true,2014-06-21 14:42:05.000,-6.565235,37.388771,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766912,true,2014-06-21 14:45:34.000,-6.559064,37.390884,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766913,true,2014-06-21 14:48:03.000,-6.56501,37.388821,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766914,true,2014-06-21 14:56:14.000,-6.564966,37.388672,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766915,true,2014-06-21 14:57:03.000,-6.564473,37.388553,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766916,true,2014-06-21 15:00:03.000,-6.563204,37.386928,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766917,true,2014-06-21 15:03:03.000,-6.555455,37.393453,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766918,true,2014-06-21 15:06:04.000,-6.564544,37.396236,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766919,true,2014-06-21 15:09:04.000,-6.572813,37.38716,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766920,true,2014-06-21 15:12:01.000,-6.582033,37.3841,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766921,true,2014-06-21 15:15:04.000,-6.58293,37.385329,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766922,true,2014-06-21 15:18:03.000,-6.581289,37.382893,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766923,true,2014-06-21 15:21:03.000,-6.581284,37.383243,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766924,true,2014-06-21 15:24:02.000,-6.580982,37.382817,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766925,true,2014-06-21 15:27:03.000,-6.583733,37.386278,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766926,true,2014-06-21 15:30:03.000,-6.581206,37.387258,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766927,true,2014-06-21 15:33:05.000,-6.560115,37.390407,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766928,true,2014-06-21 15:36:04.000,-6.559779,37.388145,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766929,true,2014-06-21 15:39:05.000,-6.569913,37.386103,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766930,true,2014-06-21 15:42:02.000,-6.581958,37.385966,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766931,true,2014-06-21 15:45:04.000,-6.581051,37.382956,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
